Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2014-03-14,18.687000274658203,18.687000274658203,18.92849922180176,18.57749938964844,18.63999938964844,88044000,18.106450080871582,18.720040092468263,18.34342091589593,18.626996725676,57.01083505863962,0.044434272349199944,-0.07479246104112852,0.11922673339032847
2014-03-17,18.75200080871582,18.75200080871582,18.9424991607666,18.74399948120117,18.785999298095703,46060000,18.150675106048585,18.697110099792482,18.38233328664068,18.631898846579524,58.228753264312694,0.0683193512589888,-0.04617009858110506,0.11448944984009386
2014-03-18,18.938499450683597,18.938499450683597,18.950000762939453,18.75,18.86599922180176,49670000,18.213475036621094,18.67944007873535,18.435301492740003,18.643922399681646,61.59104250086689,0.1011315486101374,-0.01670976914285657,0.11784131775299397
2014-03-19,18.661500930786133,18.661500930786133,18.950000762939453,18.47100067138672,18.938499450683597,52934000,18.278100109100343,18.65904010772705,18.456844296363446,18.644611753842607,54.56575267354818,0.10358986633092471,0.007350157951899687,0.09623970837902501
2014-03-20,18.44849967956543,18.44849967956543,18.649999618530277,18.31100082397461,18.53199958801269,51170000,18.326025104522706,18.629980087280273,18.45604957095411,18.63692108426311,49.85644179558395,0.08734383463210449,0.02334889328794065,0.06399494134416384
2014-03-21,18.0310001373291,18.0310001373291,18.642000198364254,17.920000076293945,18.549999237060547,108282000,18.360675144195557,18.588680076599122,18.415568672513636,18.613159478500997,42.1733826229645,0.04031528409557339,0.026742171449467198,0.013573112646106191
2014-03-24,17.592500686645508,17.592500686645508,18.075000762939453,17.43000030517578,18.004499435424805,97470000,18.360850143432618,18.539520072937012,18.3371812452881,18.573133643526273,35.91347332494013,-0.03196989297869379,0.014999758563835001,-0.046969651542528794
2014-03-25,17.73550033569336,17.73550033569336,17.94849967956543,17.441999435424805,17.701499938964844,88914000,18.351825141906737,18.49657009124756,18.279878301517172,18.540285278513217,39.088723188992184,-0.07683187004470327,-0.0033665671578726516,-0.07346530288683062
2014-03-26,17.170499801635742,17.170499801635742,17.8799991607666,17.170000076293945,17.85650062561035,82414000,18.310850143432617,18.449000091552733,18.174223206290367,18.48656820098861,32.28287899802295,-0.1561758334822727,-0.03392842042275266,-0.12224741305952005
2014-03-27,16.923500061035156,16.923500061035156,17.200000762939453,16.54400062561035,17.157499313354492,115328000,18.256700134277345,18.38993007659912,18.055106716266064,18.425271411186515,29.837088344138195,-0.23626380883332487,-0.0743954981048671,-0.16186831072845775
2014-03-28,16.914499282836914,16.914499282836914,17.350000381469727,16.804000854492188,17.002500534057617,79736000,18.197175121307374,18.33235004425049,17.946477436891858,18.366025445368884,29.748641477308567,-0.29703634380699384,-0.11892366724529246,-0.17811267656170138
2014-03-31,16.818500518798828,16.818500518798828,17.31450080871582,16.702999114990234,17.1200008392334,85950000,18.138650131225585,18.272920036315917,17.83905106374014,18.30533819334653,28.76910069841007,-0.3489231447631127,-0.1649235627488565,-0.1839995820142562
2014-04-01,17.149499893188477,17.149499893188477,17.221500396728516,16.899999618530273,16.904499053955078,72002000,18.086375141143797,18.216300048828124,17.773379523687602,18.260011201183467,36.52933192650133,-0.35919435616188267,-0.20377772143146175,-0.15541663473042092
2014-04-02,17.097999572753906,17.097999572753906,17.415000915527344,17.018999099731445,17.29949951171875,89510000,18.010350131988524,18.151210021972656,17.709057623598678,18.21444211771564,35.87445602457204,-0.36725650625357176,-0.23647347839588378,-0.13078302785768797
