Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2014-03-14,0.03597496517456808,0.03597495241681323,0.03783654098643058,0.03857625519216365,0.03656189534946783,0.3322664676215453,0.036652329485495794,0.025709194160453114,0.03526216975712873,0.025836090291989355,0.2674194454809916,0.5425104210885634,0.5524272091086718,0.3859176591824763
2014-03-17,0.03983926860713102,0.03983927701086176,0.039062749191778295,0.03969917411446028,0.036018951633968455,0.3110168085535606,0.03654216893012152,0.026040227035683677,0.035136275640611836,0.025962832669474994,0.3942029440725293,0.5392633065071969,0.5475429130101931,0.3890563147651078
2014-03-18,0.043675554488824625,0.043675552697015396,0.04192258520975781,0.04270773052933724,0.039074548668691395,0.2550550736332459,0.0365460803995008,0.026485600449305757,0.03540039984010643,0.026243759392263782,0.4956840961231934,0.5408259773069517,0.5439890435600468,0.40285063477814115
2014-03-19,0.04127086566801774,0.041270870073765564,0.042013556695992826,0.04297941460509966,0.04246900033639278,0.22247118821868067,0.036514266852083116,0.02682899774701608,0.03540241082273346,0.026413906906796236,0.4258390601533064,0.5391869036360498,0.5407750937782614,0.4063750385398733
2014-03-20,0.040852398598649586,0.040852410278670315,0.041542856508888504,0.04317058890196085,0.04012082049520169,0.2340472543877345,0.03644271340729066,0.027073353366140168,0.035362994452084406,0.026560021174577453,0.41398356648409607,0.5372706199770767,0.5377703586368111,0.4085442477208616
2014-03-21,0.038025266519063544,0.038025254333243386,0.041546805892383715,0.04057257254082158,0.04138111928747851,0.4797242687109139,0.03622908481670303,0.02724859400393226,0.03504874584465195,0.0265831172430801,0.3373111702945043,0.532475795613832,0.5342817011313619,0.40352677459761116
2014-03-24,0.032997628318156946,0.03299763256840185,0.03665581098720905,0.03322727076190213,0.036997848236833,0.4520900383296349,0.035667160994298786,0.027364652269572187,0.03426900117319681,0.02639672773677204,0.2256956053338358,0.5230290385006271,0.5293533667733064,0.38859971097851187
2014-03-25,0.03315580082588676,0.033155823525549966,0.033677312576579604,0.03343858400707672,0.03339334173603006,0.3510171151906395,0.035036257166088214,0.027484272931198706,0.03357910425048111,0.0262242096697152,0.23074099913900448,0.5158221209349737,0.5237800734938379,0.38191255556984466
2014-03-26,0.02779984298503929,0.027799840307403817,0.03401947691229601,0.030319347736122215,0.032602690994524286,0.3783933830946137,0.034128201853051654,0.027521953021828943,0.03242713460889346,0.025836256289716863,0.1331184612044699,0.5043095929723753,0.5167166324647908,0.366462192372332
2014-03-27,0.02425790258434196,0.024257895027435278,0.026181623886401967,0.024402852957347815,0.02642807873093167,0.5786690014121445,0.03304790453199405,0.027374753598453594,0.031035852825853166,0.025316573539935244,0.08090700512030369,0.49157568958762615,0.5081847267608809,0.3512366467338116
2014-03-28,0.025433196625084087,0.025433202258355214,0.026428852278405357,0.027556293230388357,0.024079898889740575,0.32662353843050235,0.0320646921701859,0.027255425705680847,0.029892887786377415,0.02486602951373365,0.11998331975748772,0.4832848626875671,0.499483332789566,0.34947933421908595
2014-03-31,0.02430392812818105,0.024303936134681625,0.026786814148102606,0.026566187067761288,0.026338909638709163,0.2755792132338108,0.03115684131135102,0.027080603814119725,0.028747498210137085,0.024386304318261748,0.10249739878862446,0.4760023370921732,0.49087448486602037,0.3504388833986447
2014-04-01,0.02838449634929005,0.028384502853251448,0.027281255858126574,0.027602583669085967,0.02433156294524602,0.31406399031672383,0.030333003762633065,0.027015051228774345,0.028113293387586724,0.024094680965127485,0.23313949004153955,0.4753964081094929,0.48385030999195944,0.3668693173410319
2014-04-02,0.02842653035163545,0.02842654569397529,0.02872502685731515,0.028810030957075933,0.028617735741504946,0.2987635908815816,0.02947683718930169,0.026895178291022476,0.027543631063567137,0.02381623767169852,0.23441061723009116,0.4755295119561531,0.4782610859589652,0.38174738005080505
2014-04-03,0.02977946334093065,0.02977945531340473,0.034781587335008496,0.03019618265237739,0.02935750391666625,0.2866814605608231,0.028676338206113233,0.026798094082346458,0.027161540589366484,0.023604842375199914,0.2764466753114785,0.4777004213084047,0.4742808932560524,0.3984303690047292
2014-04-04,0.019278254993855937,0.01927823720030511,0.031391147122253105,0.02154342905918946,0.03140044877245465,0.39524712527738554,0.027385494895462242,0.02650180589630799,0.025781048452842903,0.02296607717627383,0.10047013683573858,0.4682379511400962,0.4689557755289798,0.38448572485614185
2014-04-07,0.017430017761438515,0.017430015609415622,0.019587856809463733,0.015930398935694146,0.018034177045021138,0.28210611256808554,0.026032765902983035,0.02631884818004715,0.024349906080709388,0.022275684429067993,0.07737200940450745,0.4594080333604377,0.46269783808761633,0.37481392997025137
2014-04-08,0.02418281554801205,0.024182797815383822,0.023551259108680195,0.021627865396177615,0.018137120224660186,0.2434456324389752,0.025146485357122716,0.02637197367559499,0.023720485065485963,0.021892516839030374,0.2548923343908852,0.46075566452202044,0.45799640103404754,0.3909522600890596
2014-04-09,0.02799525964532204,0.027995236507994598,0.026680889270923935,0.025922062822199193,0.0263683003997974,0.20706072221101474,0.02438098040775538,0.026413619161270663,0.023526687934669055,0.021682540947940032,0.33728332666008776,0.46678632218568517,0.4555997384753984,0.41484895291360807
2014-04-10,0.01985429583972989,0.019854292790737832,0.026842904438124204,0.021949521058844235,0.02722348696973595,0.22827516643130924,0.023384657716290114,0.026352285853950358,0.02254913542493106,0.02114305812140793,0.21642330432234413,0.4631015007626752,0.45284868654942173,0.41117452234785024
2014-04-11,0.01628188155493626,0.016281887434513503,0.018694798698114384,0.01708436220786616,0.01532211662474503,0.2186080290498285,0.02237204657695957,0.02609684197603282,0.02131265671551688,0.020476523997085105,0.17258964134055899,0.4569360766507118,0.4492528658805575,0.40241567014731494
2014-04-14,0.019258220525974007,0.019258230607133137,0.020840489706670545,0.019947160491880528,0.01758679106097369,0.1674884002420819,0.021313776630586062,0.025712660787923336,0.020487226937820097,0.019959606787363637,0.23554024333589973,0.45619256573092315,0.4462079837383105,0.40812798984054405
2014-04-15,0.020658407225721764,0.020658386917989352,0.020789132647250047,0.01597461872852554,0.020492836545698695,0.2850272342142425,0.020130243357462996,0.02555704723268326,0.019878384205405497,0.019521049890819875,0.2645102124175531,0.4579496721298864,0.44416963814493,0.418564106162537
2014-04-16,0.02673910618516681,0.026739094094746507,0.025179309547673806,0.02500533421382306,0.023145511317157225,0.3321847891870083,0.0193830256128667,0.025508898164907368,0.019926719821780098,0.01935195910956361,0.3792829488682856,0.4668598989059087,0.4445549755166888,0.44369368280862254
2014-04-17,0.01851413578321459,0.018514140998838385,0.022413218628765608,0.019496833361276777,0.02259913918296974,0.4155013112769821,0.018234400329132427,0.02526744838110226,0.019159961770305406,0.018848272903293856,0.2629694125339108,0.46533673046259594,0.4445186157262772,0.43932138192990994
2014-04-21,0.016925962831195462,0.016925959337507374,0.017276201250212037,0.017325615458454235,0.017721405579771032,0.15811983054266693,0.017149481869478206,0.024922505289553865,0.018309729405680403,0.018298451128103688,0.24317075563905122,0.46304983064082694,0.4439720975499114,0.4340318847283888
2014-04-22,0.01937824310827352,0.01937823964504673,0.018856813865314737,0.018129762284179424,0.01455403001328337,0.15053459753883397,0.016449178075479548,0.024555632171868347,0.017782119755067077,0.017871927875088095,0.28921034900013853,0.46469158915029907,0.44390634469782436,0.43901662458051294
