Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2014-03-14,0.019868810682891758,0.03142110665490028,0.033654250107375216,0.054370379227222765,0.033687190627841146,0.28961753801921764,0.018974512206231253,0.009821050892044159,0.017380781895933783,0.010021008386314423,0.382581287216516,0.6798534523381605,0.6887222845952776,0.544219093858954
2014-03-17,0.024782474032567225,0.03799176287602535,0.03507745623293862,0.05793973531629626,0.03452308856347236,0.19401339184383745,0.018789942644915958,0.009736943327328107,0.01735181333605179,0.01003494416359857,0.4644373322743109,0.6786658547148433,0.6878693753449667,0.5429182630716948
2014-03-18,0.02780632496674912,0.04203522632424561,0.038928431973030586,0.0626712014501613,0.03962214887822457,0.17459521827948854,0.01865071197007745,0.00965684254184579,0.01762385464793259,0.010175187596677238,0.5100118964847782,0.679413491639581,0.6873585522732326,0.546413660542608
2014-03-19,0.029318135489737274,0.04405694198106025,0.04537464715649547,0.0649124272501696,0.04104321363375235,0.34286146629340997,0.018987459421662856,0.009563388609519663,0.018019101406831106,0.010373353543672192,0.5322240942013714,0.6807901513361768,0.6872656929544992,0.55068436639588
2014-03-20,0.04072042628629757,0.05930419484307936,0.05843451541675698,0.06690463851632933,0.0441360742605425,0.5752477869410607,0.01980666873558784,0.009802358852807891,0.019501345774828316,0.011042087989170168,0.669627147240857,0.6883914347719654,0.6889351035010025,0.5686910384445419
2014-03-21,0.041098493861147445,0.059809607689987554,0.06437841692022667,0.08242716720698978,0.06586973946157637,0.6018725883332072,0.020635596057236305,0.009975914266600217,0.020879713885648576,0.01170045794059238,0.6734629576169002,0.694376614870315,0.6916436035770357,0.5793083364852873
2014-03-24,0.04676796394880023,0.06739112173952,0.0642946820058043,0.08533244231896864,0.060937865111442835,0.42532723008246953,0.02161993722899619,0.01028430472665054,0.022686004696456596,0.012570850501504416,0.728283286912438,0.7021023134951603,0.6955826418876334,0.5918818355107432
2014-03-25,0.045885948585896896,0.06621178225061297,0.06672248355584559,0.08707563905127991,0.06712361825248547,0.39209351592645836,0.022882748190599655,0.0106100502408914,0.024233272143687146,0.013370108423300164,0.7107496033154383,0.7072964697969196,0.6999253871058961,0.596006866547989
2014-03-26,0.03939745250370097,0.05753518560971882,0.06605276391803133,0.08151407169604674,0.06821031107877584,0.3673469773776197,0.02390270686504614,0.010903758224874827,0.0249932020850831,0.013865822739918765,0.5912007016427001,0.7071900317074079,0.7033751668927303,0.5868826478390866
2014-03-27,0.03952352976393797,0.057703635135627596,0.05893679716123951,0.07429236522832483,0.0573434465907966,0.40304721192403725,0.02494857347462215,0.01119479502270243,0.025693193102744927,0.014347386371005577,0.5927201954108086,0.7067757347367267,0.7060399529820709,0.5788616719659422
2014-03-28,0.04027933650191523,0.05871452509862585,0.059271672947902976,0.07977090662885933,0.059600409281955535,0.21533630929863054,0.02599119568419045,0.011268219234762733,0.02640106566324174,0.014841772148830312,0.6023441346053275,0.7064909031958373,0.7081064428627261,0.5727483496931879
2014-03-31,0.044500116799629064,0.064358516119707,0.06287150781575362,0.08740764787470334,0.06478307852274823,0.2249451464023606,0.02744828239859959,0.011497845198392587,0.027457829275660872,0.015493837021772039,0.654162696289307,0.7083242922969561,0.7101802054430552,0.5728226613071578
2014-04-01,0.044248159326188474,0.06402155279870758,0.06513187147246319,0.08549846256324234,0.06578616242299817,0.2129851706136037,0.028552431734017336,0.011839612261697718,0.028389097457024337,0.016109760806402973,0.6489435699563273,0.7091971959560861,0.7120394554245345,0.5706307960917385
2014-04-02,0.045452609318163806,0.062421025225846694,0.06077858205237591,0.08408733798460227,0.060937865111442835,0.20216198834833923,0.02942707099750247,0.012198894455487108,0.029350471736428685,0.01675205883228298,0.6641682458368494,0.710153972428088,0.713746335348362,0.569073896259144
2014-04-03,0.046593643006539676,0.06393732803575325,0.061029722924617225,0.08475138729657306,0.0632784367286423,0.16268631308163728,0.030120751402906765,0.012659790992670394,0.03033282993723957,0.017417036425792842,0.678825999776939,0.7111287057349011,0.7153354384379402,0.5678704660291373
2014-04-04,0.041205326194450664,0.05677703420476565,0.0632063836024172,0.08076699642937729,0.06637129735543246,0.2580502383294242,0.03037557184617984,0.013156018455861285,0.03069016530271046,0.017829890143237492,0.5607795038582952,0.7083121083357248,0.7159606069608949,0.5580210928088623
2014-04-07,0.036070411867380914,0.04995367156018643,0.05433236686891102,0.07279821469498599,0.05525366986425628,0.29056139819928883,0.03043121617596939,0.01372765994904368,0.030506997620226073,0.01801113773222679,0.46708996620833504,0.7027044486313747,0.7151743715100651,0.5435995283337187
2014-04-08,0.03511952856628614,0.048690075173734026,0.04612810170873194,0.06790072831684729,0.047814069819766936,0.25785352197926914,0.03076502307354151,0.014279149924780077,0.030247486172295723,0.018145386882887804,0.45092100183810097,0.6974053595670391,0.7133297975066275,0.5327855459753997
2014-04-09,0.03778209376463382,0.05222812577504615,0.04972793657658264,0.06997593387258194,0.05032179551412275,0.2266796549897859,0.03132311220390788,0.014800288043231913,0.03027530642874604,0.018386069149881112,0.49698579282764427,0.694508239014097,0.7111895527294918,0.5297644158060774
2014-04-10,0.025927678549817923,0.03647546006611885,0.049225622896587384,0.060679021849125436,0.05241157224066306,0.5041405008700915,0.03143378473133163,0.015098238049002843,0.029131242670582314,0.018120006025352353,0.32197662113314424,0.6850900101526682,0.7073168603308595,0.5120624640351522
2014-04-11,0.012615148128629572,0.018785271328740305,0.021264133420440645,0.037187679758949876,0.01755411174795335,0.8306915336309298,0.031060947127734884,0.015051316207351562,0.026783084876598806,0.01730590020384548,0.19521855111220215,0.6698226511857425,0.7007164474127276,0.4841909275560109
