Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2014-03-14,29.17438125610352,29.349348068237305,29.801551818847656,29.342592239379883,29.579328536987305,91664244,30.05304527282715,29.118758430480955,29.813212236525032,29.274927407034305,41.274376550659866,0.15912460619631474,0.32229481992558856,-0.16317021372927382
2014-03-17,29.654483795166016,29.832332611083984,29.956707000732425,29.48223114013672,29.510761260986328,86397516,30.0397367477417,29.158052291870117,29.798095242109888,29.289811971274766,49.471713764888946,0.13023536969251737,0.28388292987897434,-0.15364756018645698
2014-03-18,30.131105422973636,30.311811447143555,30.31856918334961,29.856355667114254,29.89664649963379,72527400,30.04020929336548,29.210918464660644,29.829810497430245,29.32280387134139,56.03309780531386,0.1441382872460757,0.25593400135239464,-0.11179571410631894
2014-03-19,29.83234596252441,30.011260986328125,30.330080032348636,29.890140533447266,30.32532501220703,64451484,30.03636589050293,29.251679992675783,29.830051970296356,29.342785914132882,51.51718430753522,0.1295556213932727,0.23065832536057027,-0.10110270396729756
2014-03-20,29.78035545349121,29.958959579467773,30.27052116394043,29.91391372680664,30.028778076171875,67320612,30.02772150039673,29.280685195922853,29.825318968695864,29.35994550391164,50.75065332734217,0.11250664746727779,0.20702798978191178,-0.094521342314634
2014-03-21,29.42911148071289,29.60560607910156,30.271020889282227,29.59084129333496,30.187938690185547,128211660,30.001912975311278,29.30148639678955,29.787584922221296,29.362657895158748,45.793308770903124,0.06984760001055079,0.1795919118276396,-0.1097443118170888
2014-03-24,28.80447578430176,28.97722625732422,29.65215110778809,28.67742729187012,29.63438415527344,121362516,29.93402681350708,29.315262603759766,29.69395548051467,29.34076840061534,38.5766722645466,-0.014199203266237248,0.14083368880886424,-0.15503289207510149
2014-03-25,28.824127197265625,28.996997833251957,29.2752742767334,28.70370483398437,29.17917823791504,96311592,29.857807159423828,29.329461669921876,29.61111469163381,29.32050796126829,38.90288817481105,-0.0783183899473272,0.09700327305762596,-0.17532166300495317
2014-03-26,28.158700942993164,28.327577590942383,29.31856918334961,28.31581687927246,29.079328536987305,103096800,29.748104763031005,29.333934326171875,29.47278957271565,29.27494690172809,32.59098739869803,-0.18074413894202834,0.04145379065769511,-0.22219792959972345
2014-03-27,27.71864891052246,27.884885787963867,28.32682609558105,27.580080032348636,28.299549102783203,152735112,29.61759376525879,29.316461639404295,29.30572855726868,29.21391560795532,29.215193886746547,-0.29403633645472027,-0.025644234764787964,-0.2683921016899323
2014-03-28,27.86466789245605,28.031782150268555,28.35810852050781,27.97222137451172,28.003002166748047,90265644,29.498811626434325,29.302297325134276,29.168484684429384,29.161003932837705,31.74171927631876,-0.3677989503465433,-0.09407517788113905,-0.27372377246540425
