Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2014-03-14,0.02519698608275482,0.02519698608275482,0.025311107802210422,0.025653496173222337,0.025552082364559733,0.15325051795880704,0.018607081252148952,0.02049403909374775,0.0207383546753966,0.021016674207401734,0.5254255434191004,0.48844450984152005,0.46160331186248155,0.5201972326843648
2014-03-17,0.025574406843388492,0.025574406843388492,0.025391505764676303,0.026629238005529965,0.02639611006283936,0.06188084335881053,0.01887267592274325,0.020349255593637178,0.020974151710252284,0.021047393080915952,0.5432795652607587,0.48995482925760225,0.463793051715442,0.5192624912309757
2014-03-18,0.026657297320045722,0.026657297320045722,0.02543458549034093,0.026664402894347544,0.02685859084235684,0.06973727736476487,0.019249822726097085,0.020237684363246786,0.02129512279735908,0.02112273802123968,0.5925689060291202,0.49202963499431057,0.4660468998225777,0.5199238681258245
2014-03-19,0.025048926041412303,0.025048926041412303,0.02543458549034093,0.025029380873789017,0.027277715771671332,0.07684071243275241,0.019637930472074877,0.020108875809031437,0.0214256655815602,0.021127057821524867,0.4895819587639622,0.4921850812039977,0.4678875927874682,0.5156615267380544
2014-03-20,0.02381215013768842,0.02381215013768842,0.023711757925984955,0.024091732474758612,0.024927733863531698,0.07300172362762679,0.01992574542122394,0.019925386370850603,0.021420849789269503,0.021078864659687016,0.42054600964793215,0.4911577998120589,0.46911156821616407,0.509299120924101
2014-03-21,0.02138797013548452,0.02138797013548452,0.02366581936269037,0.021800347632758302,0.025031790109301122,0.19729442693734003,0.020133837238835287,0.01966461175196739,0.021175547957541715,0.020929963852002603,0.3079165197201637,0.4881840548538031,0.46937116930370015,0.4993500914982765
2014-03-24,0.01884185572867436,0.01884185572867436,0.020409690929420812,0.018928798013521334,0.021878247433259515,0.17376429827463133,0.020134888201825935,0.019354207928630504,0.020700544184808573,0.020679144138232172,0.21614963684319594,0.48361326374013164,0.46847282174411287,0.4874040403932978
2014-03-25,0.019672172542166216,0.019672172542166216,0.019683228522796095,0.01899911661350584,0.02012660272130845,0.15514389679126694,0.02008068829356617,0.019083015139055276,0.020353305916589987,0.020473301648859882,0.2626970816235114,0.4807765171979688,0.4670677149699447,0.48217602662054465
2014-03-26,0.016391539014856404,0.016391539014856404,0.01928984808355902,0.017405116570684262,0.02102266405567857,0.14099796298553197,0.01983461175254038,0.01878265084529121,0.019713068436964395,0.02013668650971752,0.1629270886383618,0.47575937955394937,0.4647295953207401,0.47255053976110845
2014-03-27,0.014957353414301766,0.014957353414301766,0.015384796368500708,0.013736566930036512,0.016981726804742817,0.21262861918275677,0.01950941230298188,0.018409673686619818,0.01899125903258786,0.019752573516624017,0.12707312114597996,0.47069519598460663,0.4616336813179342,0.4647327059584835
2014-03-28,0.014905091065951462,0.014905091065951462,0.016246204673978262,0.015260248372873583,0.016085676496784232,0.13516983825756917,0.0191519331122159,0.018046104507257604,0.018332998909015116,0.01938131190027509,0.12577653793961452,0.4668523809835789,0.4582270754976656,0.46152743399886054
2014-03-31,0.014347681391270461,0.014347681391270461,0.016042339976782727,0.014668347062496923,0.016764947553728024,0.1486933509758518,0.01880045958789127,0.017670854297541852,0.01768202802829867,0.019001018542463236,0.11141700018101458,0.46357143545191887,0.4547078759711815,0.4603658538442563
