Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2014-03-14,41.56238555908203,56.79999923706055,57.52999877929688,56.619998931884766,57.11000061035156,18635800,42.216189765930174,41.98006088256836,42.16725186579536,42.094550879030045,44.458863549842,0.1296250628506499,0.16997423212990698,-0.04034916927925708
2014-03-17,42.13313674926758,57.58000183105469,57.70000076293945,57.04999923706055,57.209999084472656,13581400,42.195334815979,41.97084098815918,42.164002807078425,42.09606405041191,50.16358362786583,0.11068850820101517,0.15811708734412863,-0.047428579143113464
2014-03-18,42.484375,58.060001373291016,58.15999984741211,57.619998931884766,57.81999969482422,12554800,42.179602813720706,41.96206031799316,42.19451444449953,42.111291930787914,53.33977093712408,0.12260977446612742,0.1510156247685284,-0.028405850302400976
2014-03-19,42.65998077392578,58.29999923706055,58.93000030517578,57.88999938964844,57.9900016784668,21450700,42.21765270233154,41.951815872192384,42.23884457111156,42.13280914032273,54.88778575021965,0.14456097331218132,0.149724694477259,-0.005163721165077684
2014-03-20,43.98442459106445,60.11000061035156,60.4900016784668,58.130001068115234,58.36000061035156,33736500,42.31021709442139,41.9780118560791,42.40509028729755,42.20542151094005,64.46369373481247,0.265765425361451,0.1729328406540974,0.09283258470735359
2014-03-21,44.02833938598633,60.16999816894531,61.20000076293945,60.0,60.959999084472656,35144100,42.40387954711914,41.99703704833984,42.559685439553625,42.27690848643206,64.73101943387667,0.3612006870991138,0.21058640994310068,0.1506142771560131
2014-03-24,44.68688201904297,61.06999969482422,61.18999862670898,60.34999847412109,60.369998931884766,25810500,42.515102577209475,42.03084289550781,42.762275589981186,42.371417252416805,68.55156357322917,0.4843889718713186,0.26534692232874424,0.21904204954257434
2014-03-25,44.58443069458008,60.93000030517578,61.47999954223633,60.560001373291016,61.11000061035156,24053500,42.65779056549072,42.066551208496094,42.93581417137156,42.458202093285955,67.32960425688427,0.5672111523269123,0.3257197683283779,0.24149138399853443
2014-03-26,43.830753326416016,59.900001525878906,61.400001525878906,59.88999938964844,61.2400016784668,22745200,42.77303810119629,42.09874755859375,43.02104647185198,42.51202763184008,58.99798966205938,0.5655139691570668,0.3736786084941157,0.19183536066295104
2014-03-27,43.84539794921875,59.91999816894531,60.54999923706055,59.02000045776367,59.93999862670898,24632600,42.8912130355835,42.1306510925293,43.0995561363631,42.56431666389414,59.10388638112564,0.5589078956247135,0.41072446592023526,0.1481834297044783
2014-03-28,43.93318939208984,60.040000915527344,60.59000015258789,59.68000030517578,60.209999084472656,14708700,43.00902137756348,42.13869987487793,43.178949779765645,42.61799794735279,59.77459896092215,0.5543661822244061,0.43945280918106944,0.11491337304333671
2014-03-31,44.423458099365234,60.709999084472656,61.02000045776367,60.59999847412109,60.83000183105469,15216700,43.17366104125976,42.16387153625488,43.29747438163227,42.688800306255246,63.385943597035435,0.5836000508561128,0.46828225751607816,0.11531779334003461
2014-04-01,44.39419174194336,60.66999816894531,61.290000915527344,60.369998931884766,60.95000076293945,14584400,43.298421478271486,42.20133613586426,43.401923654042854,42.75567840177243,63.02221169720481,0.5975187279572083,0.4941295516043042,0.10338917635290407
2014-04-02,44.53409576416016,60.47999954223633,60.77000045776367,60.20000076293945,60.369998931884766,14012200,43.39724903106689,42.24072074890137,43.50974956929212,42.82542025912097,64.08325140558185,0.6127747789915148,0.5178585970817464,0.09491618190976836
2014-04-03,44.66663360595703,60.65999984741211,60.79999923706055,60.27999877929688,60.650001525878906,11925200,43.47562961578369,42.29124435424805,43.619929001355445,42.89762470409493,65.10478113062197,0.6283171564524324,0.5399503089558837,0.08836684749654866
2014-04-04,44.040748596191406,59.810001373291016,61.060001373291016,59.79999923706055,61.02000045776367,16966900,43.50442237854004,42.34564094543457,43.66000705800649,42.94245309202029,56.87787235519833,0.5834057744082841,0.5486414020463638,0.034764372361920315
2014-04-07,43.444297790527344,59.0,60.0,58.84000015258789,59.68999862670898,18685700,43.51070976257324,42.40830444335938,43.63946331824657,42.962133276275466,50.34845127022982,0.49399017407105106,0.5377111564513013,-0.04372098238025024
2014-04-08,43.33384704589844,58.84999847412109,59.02000045776367,58.25,58.79999923706055,16956500,43.54842739105224,42.4687589263916,43.61035700659437,42.97671028684892,49.22160210938165,0.40949481327722737,0.5120678878164865,-0.10257307453925912
